roc_auc,tp,fp,tn,fn,tpr,tnr,geometric_mean,elapsed,minority_size,embedding_type,dropped_columns,max_depth,threshold,l2_reg,l1_reg
0.904748,25478,766811,2403951,3760,0.8714,0.758162,0.812811,20762.420471,0.913687,cbow300_w5,state_code,8,0.009137,,
0.903853,25554,783277,2387485,3684,0.874,0.752969,0.81123,7912.710476,0.913687,cbow75_w10,state_code,8,0.009137,,
0.904785,25474,772386,2398376,3764,0.871263,0.756404,0.811805,7777.374117,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902389,25312,770398,2400364,3926,0.865723,0.757031,0.809555,8468.246677,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.904741,25500,771552,2399209,3739,0.872123,0.756667,0.812346,13735.562474,0.913719,cbow150_w5,state_code,8,0.009137,,
0.904071,25453,777025,2393737,3785,0.870545,0.754941,0.810685,20822.58435,0.913687,cbow300_w5,state_code,8,0.009137,,
0.908323,25517,749165,2421597,3721,0.872734,0.763727,0.816413,17126.862365,0.913687,cbow150_w10,state_code,8,0.009137,,
0.906762,25577,769634,2401127,3662,0.874756,0.757272,0.813897,7786.077932,0.913719,cbow75_w5,state_code,8,0.009137,,
0.905562,25530,764349,2406412,3709,0.873149,0.758938,0.814043,15185.014199,0.913719,cbow150_w10,state_code,8,0.009137,,
0.905697,25506,769807,2400954,3733,0.872328,0.757217,0.812737,11573.398598,0.913719,cbow150_w5,state_code,8,0.009137,,
0.901829,25315,772348,2398414,3923,0.865825,0.756416,0.809274,8481.92094,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.904854,25492,771526,2399235,3747,0.871849,0.756675,0.812223,7711.127574,0.913719,cbow75_w5,state_code,8,0.009137,,
0.904901,25514,773124,2397637,3725,0.872602,0.756171,0.812303,7800.213559,0.913719,cbow75_w10,state_code,8,0.009137,,
0.904529,25527,778372,2392390,3711,0.873076,0.754516,0.811634,17689.575927,0.913687,cbow150_w10,state_code,8,0.009137,,
0.904092,25540,779070,2391691,3699,0.873491,0.754296,0.811708,8443.683644,0.913719,cbow75_w10,state_code,8,0.009137,,
0.903788,25456,777974,2392788,3782,0.870648,0.754641,0.810572,13881.754107,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.903019,25443,782754,2388008,3795,0.870203,0.753134,0.809555,8437.398086,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.907293,25582,767099,2403662,3657,0.874927,0.758071,0.814406,7702.435063,0.913719,cbow75_w5,state_code,8,0.009137,,
0.900052,25278,783416,2387346,3960,0.86456,0.752925,0.806814,13580.990154,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.900641,25402,783414,2387348,3836,0.868801,0.752926,0.808791,31865.27482,0.913687,cbow300_w10,state_code,8,0.009137,,
0.901052,25245,773024,2397738,3993,0.863431,0.756202,0.80804,15242.253397,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.904635,25453,773513,2397248,3786,0.870515,0.756048,0.811265,7620.629643,0.913719,cbow75_w5,state_code,8,0.009137,,
0.907309,25589,771961,2398801,3649,0.875197,0.756538,0.813707,8784.644591,0.913687,cbow150_w5,state_code,8,0.009137,,
0.902062,25461,778008,2392754,3777,0.870819,0.754631,0.810646,8601.342803,0.913687,skipgram75_w10,state_code,8,0.009137,,
0.903769,25401,777698,2393063,3838,0.868737,0.754728,0.809729,7852.661887,0.913719,cbow75_w10,state_code,8,0.009137,,
0.904561,25405,767613,2403148,3834,0.868874,0.757909,0.811497,13534.000983,0.913719,cbow150_w5,state_code,8,0.009137,,
0.903875,25605,789794,2380967,3634,0.875714,0.750913,0.810916,7774.562199,0.913719,cbow75_w10,state_code,8,0.009137,,
0.906675,25510,761640,2409121,3729,0.872465,0.759793,0.814182,13494.371945,0.913719,cbow150_w10,state_code,8,0.009137,,
0.905595,25649,778358,2392404,3589,0.877249,0.75452,0.813574,7683.490483,0.913687,cbow75_w5,state_code,8,0.009137,,
0.903002,25418,771477,2399284,3821,0.869318,0.75669,0.811052,16305.736716,0.913719,cbow150_w10,state_code,8,0.009137,,
0.903793,25494,777704,2393058,3744,0.871947,0.754726,0.811222,7803.239053,0.913687,cbow75_w5,state_code,8,0.009137,,
0.901733,25363,777956,2392806,3875,0.867467,0.754647,0.809093,8793.790437,0.913687,cbow150_w5,state_code,8,0.009137,,
0.904108,25524,781934,2388828,3714,0.872974,0.753392,0.810982,7873.01756,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902859,25272,775495,2395267,3966,0.864355,0.755423,0.808055,12762.938668,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.901696,25237,772885,2397877,4001,0.863158,0.756246,0.807935,31679.44128,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.902527,25200,764184,2406578,4038,0.861892,0.75899,0.808806,30008.702077,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.904549,25364,770891,2399871,3874,0.867501,0.756875,0.810302,12535.385974,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.904019,25451,774437,2396325,3787,0.870477,0.755757,0.811091,7776.395767,0.913687,cbow75_w10,state_code,8,0.009137,,
0.904179,25377,765916,2404845,3862,0.867916,0.758444,0.811336,16997.669824,0.913719,cbow150_w10,state_code,8,0.009137,,
0.90234,25341,779759,2391003,3897,0.866715,0.754078,0.808437,7708.132687,0.913687,cbow75_w5,state_code,8,0.009137,,
0.907784,25622,769424,2401338,3616,0.876325,0.757338,0.814662,11776.85803,0.913687,cbow150_w5,state_code,8,0.009137,,
0.9041,25393,769552,2401210,3845,0.868493,0.757297,0.810992,15197.669718,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.904137,25526,780757,2390005,3712,0.873042,0.753764,0.811213,7845.354262,0.913687,cbow75_w5,state_code,8,0.009137,,
0.908691,25597,762570,2408192,3641,0.87547,0.759499,0.815426,11871.804306,0.913687,cbow150_w10,state_code,8,0.009137,,
0.906147,25461,761945,2408817,3777,0.870819,0.759697,0.813362,8758.732296,0.913687,cbow150_w5,state_code,8,0.009137,,
0.905118,25557,776306,2394456,3681,0.874102,0.755167,0.812461,7942.434304,0.913687,cbow75_w10,state_code,8,0.009137,,
0.903939,25447,781932,2388830,3791,0.87034,0.753393,0.809758,7765.510397,0.913687,cbow75_w10,state_code,8,0.009137,,
0.902618,25478,782250,2388512,3760,0.8714,0.753293,0.810197,7741.044106,0.913687,cbow75_w5,state_code,8,0.009137,,
0.905451,25447,760848,2409913,3792,0.87031,0.760042,0.81331,15659.915991,0.913719,cbow150_w10,state_code,8,0.009137,,
0.904403,25441,773018,2397744,3797,0.870135,0.756204,0.811172,7687.799263,0.913687,cbow75_w5,state_code,8,0.009137,,
0.902715,25472,788572,2382190,3766,0.871195,0.751299,0.809029,7543.448377,0.913687,cbow75_w10,state_code,8,0.009137,,
0.905408,25538,775643,2395119,3700,0.873452,0.755376,0.812272,10529.845296,0.913687,cbow150_w5,state_code,8,0.009137,,
0.901976,25373,779120,2391642,3865,0.867809,0.75428,0.809056,6855.233817,0.913687,cbow75_w10,state_code,8,0.009137,,
0.905576,25425,760928,2409834,3813,0.869588,0.760017,0.812959,11100.100802,0.913687,cbow150_w10,state_code,8,0.009137,,
0.901541,25225,770083,2400678,4014,0.862718,0.75713,0.808201,17155.428233,0.913719,cbow150_w10,state_code,8,0.009137,,
0.907372,25444,753367,2417395,3794,0.870237,0.762402,0.814537,31658.183267,0.913687,cbow300_w10,state_code,8,0.009137,,
0.906183,25489,765124,2405638,3749,0.871776,0.758694,0.813272,10656.291948,0.913687,cbow150_w5,state_code,8,0.009137,,
0.906275,25486,755668,2415094,3752,0.871674,0.761676,0.814821,10358.015631,0.913687,cbow150_w10,state_code,8,0.009137,,
0.901856,25208,766474,2404287,4031,0.862136,0.758268,0.808536,32549.036112,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.904956,25349,758827,2411935,3889,0.866988,0.76068,0.812096,20470.086086,0.913687,cbow150_w10,state_code,8,0.009137,,
0.901425,25277,776225,2394536,3962,0.864496,0.755193,0.807998,33105.836311,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.903566,25408,772472,2398290,3830,0.869006,0.756377,0.810738,22343.474916,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903313,25451,778187,2392575,3787,0.870477,0.754574,0.810456,18066.29847,0.913687,cbow150_w10,state_code,8,0.009137,,
0.906796,25550,765677,2405085,3688,0.873863,0.75852,0.814151,35431.65839,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902295,25381,776423,2394339,3857,0.868083,0.75513,0.809639,21230.558673,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903555,25301,763915,2406846,3938,0.865317,0.759075,0.810457,34771.853729,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.902991,25313,769582,2401179,3926,0.865727,0.757288,0.809694,35428.701908,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.904399,25442,767497,2403265,3796,0.870169,0.757946,0.812121,18915.732859,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903454,25438,774992,2395770,3800,0.870032,0.755582,0.81079,16921.695658,0.913687,cbow150_w10,state_code,8,0.009137,,
0.903111,25330,766245,2404516,3909,0.866309,0.75834,0.810529,29736.016429,0.913719,cbow300_w10,state_code,8,0.009137,,
0.902432,25221,760917,2409845,4017,0.86261,0.760021,0.809692,23787.946436,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903669,25373,766202,2404560,3865,0.867809,0.758354,0.811238,25967.0844,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.902263,25353,775235,2395526,3886,0.867095,0.755505,0.809379,23743.185636,0.913719,cbow300_w10,state_code,8,0.009137,,
0.90265,25196,760970,2409792,4042,0.861755,0.760004,0.809282,22362.9129,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.901564,25204,771179,2399583,4034,0.862029,0.756784,0.807694,24985.155735,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.899043,25101,774114,2396647,4138,0.858477,0.755859,0.805535,9605.458092,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.904517,25371,764629,2406133,3867,0.867741,0.75885,0.811471,23623.614921,0.913687,cbow300_w10,state_code,8,0.009137,,
0.906034,25444,760771,2409990,3795,0.870208,0.760067,0.813275,12267.068326,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.901472,25400,791938,2378823,3839,0.868703,0.750237,0.8073,12636.366156,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.905266,25442,772586,2398175,3797,0.870139,0.756341,0.811247,14089.638913,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.901208,25371,787342,2383420,3867,0.867741,0.751687,0.807632,22579.451528,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.901525,25267,778468,2392293,3972,0.864154,0.754485,0.80746,15648.557711,0.913719,choi300,state_code,8,0.009137,,
0.904552,25430,767595,2403166,3809,0.869729,0.757915,0.811899,8161.204555,0.913719,skipgram75_w5,state_code,8,0.009137,,
0.90147,25277,776007,2394754,3962,0.864496,0.755262,0.808035,20415.866296,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.903205,25425,775732,2395029,3814,0.869558,0.755348,0.810444,20601.162569,0.913719,cbow300_w10,state_code,8,0.009137,,
0.903818,25439,772476,2398285,3800,0.870037,0.756375,0.811218,20702.126849,0.913719,cbow300_w10,state_code,8,0.009137,,
0.89997,25130,775659,2395102,4109,0.859469,0.755371,0.805741,21312.739987,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.907002,25415,758238,2412524,3823,0.869246,0.760866,0.813252,24323.679587,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.902523,25245,763038,2407723,3994,0.863402,0.759352,0.809707,22554.041975,0.913719,cbow300_w5,state_code,8,0.009137,,
0.898733,25246,787048,2383713,3993,0.863436,0.751779,0.805676,22775.348431,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.903092,25383,780739,2390022,3856,0.868121,0.753769,0.808927,23342.287154,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.905686,25372,759279,2411482,3867,0.867745,0.760537,0.812375,24218.206949,0.913719,cbow300_w10,state_code,8,0.009137,,
0.903053,25323,765947,2404814,3916,0.866069,0.758434,0.810467,24309.876776,0.913719,cbow300_w5,state_code,8,0.009137,,
0.899743,25350,793250,2377511,3889,0.866993,0.749823,0.806283,24860.247841,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.901042,25253,772457,2398304,3986,0.863675,0.756381,0.80825,12460.24527,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.902978,25381,774671,2396090,3858,0.868053,0.755683,0.809921,25353.141457,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.902363,25317,775562,2395199,3922,0.865864,0.755402,0.808749,13063.778804,0.913719,skipgram150_w5,state_code,8,0.009137,,
0.900327,25235,776446,2394316,4003,0.863089,0.755123,0.807303,7960.763189,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.900466,25258,772596,2398165,3981,0.863846,0.756337,0.808306,13498.522262,0.913719,skipgram150_w10,state_code,8,0.009137,,
0.903441,25365,766043,2404719,3873,0.867535,0.758404,0.811137,19506.903669,0.913687,cbow300_w10,state_code,8,0.009137,,
0.903462,25314,776476,2394285,3925,0.865761,0.755114,0.808547,15645.836884,0.913719,choi300,state_code,8,0.009137,,
0.901236,25239,773209,2397553,3999,0.863226,0.756144,0.807913,7661.437581,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.900573,25211,774255,2396507,4027,0.862268,0.755814,0.807288,12386.1279,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.902759,25326,767969,2402793,3912,0.866202,0.757797,0.810188,12444.418169,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.904257,25418,776555,2394207,3820,0.869348,0.755089,0.810207,13027.608953,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.903016,25387,777550,2393212,3851,0.868288,0.754775,0.809544,7644.435466,0.913687,skipgram75_w5,state_code,8,0.009137,,
0.904653,25519,769193,2401568,3720,0.872773,0.757411,0.813048,21366.603853,0.913719,cbow300_w10,state_code,8,0.009137,,
0.901718,25305,778900,2391861,3934,0.865454,0.754349,0.807994,22066.366863,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.904668,25464,773257,2397504,3775,0.870892,0.756129,0.811484,21629.68366,0.913719,cbow300_w5,state_code,8,0.009137,,
0.900515,25260,779747,2391014,3979,0.863915,0.754082,0.807132,23560.034626,0.913719,cbow300_w10,state_code,8,0.009137,,
0.901918,25232,768148,2402613,4007,0.862957,0.75774,0.808639,24912.210616,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.901194,25225,776206,2394555,4014,0.862718,0.755199,0.80717,23049.712057,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.9038,25284,760778,2409983,3955,0.864735,0.760065,0.810712,21898.133763,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.900287,25235,785895,2384867,4003,0.863089,0.752143,0.805709,15178.244599,0.913687,choi300,state_code,8,0.009137,,
0.900482,25280,773475,2397286,3959,0.864599,0.75606,0.80851,24508.124565,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.905759,25458,761210,2409551,3781,0.870686,0.759928,0.813424,24266.810265,0.913719,cbow300_w10,state_code,8,0.009137,,
0.903465,25399,772370,2398392,3839,0.868698,0.756409,0.810611,17081.251402,0.913687,cbow300_w10,state_code,8,0.009137,,
0.907588,25529,761949,2408812,3710,0.873115,0.759695,0.814433,24470.573167,0.913719,cbow300_w5,state_code,8,0.009137,,
0.901712,25411,793850,2376912,3827,0.869109,0.749634,0.807164,11905.293435,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.898418,25155,779649,2391113,4083,0.860353,0.754113,0.805483,11990.324456,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.907775,25587,770127,2400634,3652,0.875098,0.757116,0.813972,25271.493499,0.913719,skipgram300_w10,state_code,8,0.009137,,
0.897732,25135,781960,2388802,4103,0.859669,0.753384,0.804774,12045.272742,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.899621,25249,786942,2383820,3989,0.863568,0.751813,0.805755,11632.547204,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.901269,25322,775420,2395342,3916,0.866065,0.755447,0.808867,18896.242146,0.913687,cbow300_w10,state_code,8,0.009137,,
0.90313,25384,772094,2398668,3854,0.868185,0.756496,0.810419,11665.447118,0.913687,skipgram150_w5,state_code,8,0.009137,,
0.904631,25441,777384,2393378,3797,0.870135,0.754827,0.810433,11017.053782,0.913687,skipgram150_w10,state_code,8,0.009137,,
0.899238,25145,781867,2388895,4093,0.860011,0.753414,0.80495,21459.532636,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.901668,25238,774408,2396354,4000,0.863192,0.755766,0.807695,16743.194005,0.913687,choi300,state_code,8,0.009137,,
0.903869,25354,759394,2411368,3884,0.867159,0.760501,0.812081,20462.975452,0.913687,cbow300_w5,state_code,8,0.009137,,
0.901399,25222,769821,2400941,4016,0.862645,0.757213,0.808211,20422.745831,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.901293,25188,772104,2398658,4050,0.861482,0.756493,0.807282,23596.453892,0.913687,cbow300_w10,state_code,8,0.009137,,
0.90189,25460,786759,2384003,3778,0.870785,0.751871,0.809146,22108.406664,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903221,25310,764783,2405979,3928,0.865654,0.758802,0.810469,23548.154438,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.906343,25551,771425,2399337,3687,0.873897,0.756707,0.813194,22008.22603,0.913687,cbow300_w5,state_code,8,0.009137,,
0.906188,25535,767585,2403177,3703,0.87335,0.757918,0.813589,22322.072793,0.913687,cbow300_w10,state_code,8,0.009137,,
0.903255,25324,767763,2402999,3914,0.866133,0.757862,0.810191,25047.817529,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903828,25339,768713,2402049,3899,0.866646,0.757562,0.81027,22181.630602,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.902865,25309,773517,2397245,3929,0.86562,0.756047,0.80898,18584.536646,0.913687,choi300,state_code,8,0.009137,,
0.904679,25457,777201,2393561,3781,0.870682,0.754885,0.810719,21692.486068,0.913687,cbow300_w10,state_code,8,0.009137,,
0.900055,25175,777254,2393508,4063,0.861037,0.754868,0.806207,21482.485327,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.905278,25438,766339,2404423,3800,0.870032,0.758311,0.812253,20813.09304,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904866,25455,775021,2395741,3783,0.870614,0.755573,0.811056,20942.530024,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.906114,25506,769127,2401635,3732,0.872358,0.757431,0.812866,22076.538774,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902296,25249,769136,2401626,3989,0.863568,0.757429,0.808759,22123.543274,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.904849,25517,777432,2393330,3721,0.872734,0.754812,0.811634,20285.75543,0.913687,cbow300_w5,state_code,8,0.009137,,
0.905789,25380,756296,2414466,3858,0.868048,0.761478,0.813019,21167.720701,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903984,25319,759321,2411441,3919,0.865962,0.760524,0.811533,22539.689299,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.901367,25312,777365,2393397,3926,0.865723,0.754833,0.808379,22996.271554,0.913687,cbow300_w10,state_code,8,0.009137,,
0.903821,25235,756254,2414508,4003,0.863089,0.761491,0.8107,21764.979944,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903826,25306,771026,2399735,3933,0.865488,0.756833,0.809339,15266.569081,0.913719,choi300,state_code,8,0.009137,,
0.906485,25603,769429,2401333,3635,0.875675,0.757336,0.814359,22111.858809,0.913687,cbow300_w10,state_code,8,0.009137,,
0.904896,25424,765976,2404786,3814,0.869553,0.758425,0.812091,21286.52905,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902632,25242,767907,2402855,3996,0.863329,0.757816,0.808854,21501.825861,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.904914,25438,772759,2398003,3800,0.870032,0.756286,0.811168,21094.517141,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.904579,25428,766370,2404392,3810,0.86969,0.758301,0.812088,20365.173588,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904642,25486,774116,2396646,3752,0.871674,0.755858,0.811703,21784.732671,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902835,25194,761596,2409166,4044,0.861687,0.759807,0.809145,21231.156904,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903588,25374,770290,2400472,3864,0.867843,0.757065,0.810564,20800.819547,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.902995,25186,763735,2407026,4053,0.861384,0.759132,0.808643,15175.593077,0.913719,choi300,state_code,8,0.009137,,
0.904124,25421,768843,2401919,3817,0.869451,0.757521,0.811559,19912.244692,0.913687,cbow300_w10,state_code,8,0.009137,,
0.905282,25516,777511,2393251,3722,0.8727,0.754787,0.811605,20996.810793,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903193,25312,768929,2401833,3926,0.865723,0.757494,0.809802,20264.898124,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.90149,25221,770506,2400256,4017,0.86261,0.756997,0.80808,15165.058179,0.913687,choi300,state_code,8,0.009137,,
0.905423,25405,764940,2405821,3834,0.868874,0.758752,0.811948,15089.919398,0.913719,cbow300_w5,state_code,8,0.009137,,
0.903537,25307,763379,2407382,3932,0.865522,0.759244,0.810643,18449.80879,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904482,25462,771663,2399098,3777,0.870823,0.756632,0.811722,18857.913849,0.913719,cbow300_w10,state_code,8,0.009137,,
0.904165,25431,770947,2399814,3808,0.869763,0.756857,0.811349,20794.386731,0.913719,cbow300_w10,state_code,8,0.009137,,
0.900046,25109,770855,2399907,4129,0.85878,0.756887,0.806225,15180.18682,0.913687,choi300,state_code,8,0.009137,,
0.903646,25304,773787,2396974,3935,0.865419,0.755962,0.808841,21381.626132,0.913719,choi300,state_code,8,0.009137,,
0.906784,25389,744609,2426152,3850,0.868327,0.765164,0.815115,22137.885597,0.913719,cbow300_w5,state_code,8,0.009137,,
0.904719,25513,770624,2400137,3726,0.872567,0.756959,0.81271,22304.544782,0.913719,cbow300_w5,state_code,8,0.009137,,
0.905848,25396,754873,2415888,3843,0.868566,0.761927,0.813501,22477.764993,0.913719,cbow300_w5,state_code,8,0.009137,,
0.897637,25190,797422,2373339,4049,0.861521,0.748508,0.803029,22550.274219,0.913719,choi300,state_code,8,0.009137,,
0.901787,25211,766944,2403817,4028,0.862239,0.75812,0.808505,23117.255555,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904819,25450,766078,2404683,3789,0.870413,0.758393,0.812475,16472.268556,0.913719,cbow300_w5,state_code,8,0.009137,,
0.901271,25238,774955,2395806,4001,0.863162,0.755593,0.807589,24777.046921,0.913719,choi300,state_code,8,0.009137,,
0.904799,25359,765975,2404786,3880,0.867301,0.758426,0.811038,24771.855923,0.913719,choi300,state_code,8,0.009137,,
0.904156,25312,759052,2411709,3927,0.865693,0.760609,0.811452,25048.822842,0.913719,choi300,state_code,8,0.009137,,
0.9027,25391,783763,2386998,3848,0.868395,0.752815,0.808543,25360.086155,0.913719,choi300,state_code,8,0.009137,,
0.903977,25279,768612,2402150,3959,0.864594,0.757594,0.809328,15164.275918,0.913687,choi300,state_code,8,0.009137,,
0.907787,25465,757911,2412851,3773,0.870956,0.760969,0.814107,14956.890045,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902892,25321,774206,2396555,3918,0.866001,0.75583,0.809042,19892.621536,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904819,25491,768654,2402107,3748,0.871815,0.757581,0.812693,21076.757496,0.913719,cbow300_w10,state_code,8,0.009137,,
0.90516,25553,778378,2392383,3686,0.873935,0.754514,0.812032,19861.205868,0.913719,cbow300_w10,state_code,8,0.009137,,
0.900826,25261,786498,2384263,3978,0.863949,0.751953,0.806008,21489.936143,0.913719,choi300,state_code,8,0.009137,,
0.900909,25184,760485,2410276,4055,0.861315,0.760157,0.809157,20438.676188,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.902195,25137,758591,2412170,4102,0.859708,0.760754,0.808719,21359.794155,0.913719,choi300,state_code,8,0.009137,,
0.897833,25121,784177,2386584,4118,0.859161,0.752685,0.804162,20789.348274,0.913719,choi300,state_code,8,0.009137,,
0.902684,25427,768763,2401998,3812,0.869626,0.757546,0.811654,23626.947016,0.913719,cbow300_w5,state_code,8,0.009137,,
0.899731,25131,776250,2394511,4108,0.859503,0.755185,0.805657,21310.413091,0.913719,choi300,state_code,8,0.009137,,
0.907233,25582,764054,2406707,3657,0.874927,0.759031,0.814922,24655.284799,0.913719,cbow300_w5,state_code,8,0.009137,,
0.901014,25128,766249,2404512,4111,0.8594,0.758339,0.80729,22036.629637,0.913719,choi300,state_code,8,0.009137,,
0.903209,25425,773288,2397473,3814,0.869558,0.756119,0.810857,25229.036442,0.913719,cbow300_w5,state_code,8,0.009137,,
0.900388,25247,780479,2390282,3992,0.86347,0.753851,0.806801,22733.121587,0.913719,choi300,state_code,8,0.009137,,
0.905017,25372,760520,2410242,3866,0.867775,0.760146,0.812179,14940.843855,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902712,25364,780076,2390686,3874,0.867501,0.753978,0.80875,20020.532169,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.90544,25438,759066,2411696,3800,0.870032,0.760605,0.81348,18960.23918,0.913687,cbow300_w10,state_code,8,0.009137,,
0.904141,25405,776430,2394332,3833,0.868903,0.755128,0.810021,19853.895396,0.913687,cbow300_w10,state_code,8,0.009137,,
0.901879,25197,769273,2401489,4041,0.861789,0.757385,0.807903,20416.098314,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903905,25303,760103,2410659,3935,0.865415,0.760277,0.811145,22098.251047,0.913687,choi300,state_code,8,0.009137,,
0.900718,25089,770591,2400171,4149,0.858096,0.75697,0.805948,22235.822634,0.913687,choi300,state_code,8,0.009137,,
0.901669,25238,779129,2391633,4000,0.863192,0.754277,0.806899,20911.244157,0.913687,choi300,state_code,8,0.009137,,
0.90426,25396,768578,2402184,3842,0.868596,0.757605,0.811204,21886.638071,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904393,25345,762521,2408241,3893,0.866851,0.759515,0.81141,14983.712806,0.913687,cbow300_w5,state_code,8,0.009137,,
0.901691,25183,774723,2396039,4055,0.861311,0.755667,0.806761,22344.977377,0.913687,choi300,state_code,8,0.009137,,
0.904107,25461,775497,2395265,3777,0.870819,0.755423,0.811071,25010.890868,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902406,25250,771615,2399147,3988,0.863602,0.756647,0.808357,26379.524044,0.913687,choi300,state_code,8,0.009137,,
0.904286,25338,764982,2405780,3900,0.866612,0.758739,0.810884,25886.140078,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904381,25401,771610,2399152,3837,0.868767,0.756648,0.810772,25243.245153,0.913687,choi300,state_code,8,0.009137,,
0.90286,25347,768627,2402135,3891,0.86692,0.757589,0.810413,19066.532678,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.906197,25513,768284,2402478,3725,0.872597,0.757697,0.81312,21723.157183,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902461,25325,775953,2394809,3913,0.866167,0.755279,0.808825,18912.557463,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903384,25290,755088,2415674,3948,0.86497,0.761859,0.811779,23160.647939,0.913687,cbow300_w10,state_code,8,0.009137,,
0.903263,25223,763688,2407074,4015,0.862679,0.759147,0.809259,24524.257698,0.913687,choi300,state_code,8,0.009137,,
